path,name,id
Testbook/Medieval History,Delhi_Sultanate_-_Syed_&_Lodhi.pdf,1Cj4KzlZRlDwvwjjnVMGtVIDd1I6VKEv4
Testbook/Medieval History,Khalji_Dynasty_(1290_to_1320).pdf,1CquZq9iD7AaujGW7nHqsWULHhrXTqusS
Testbook/Medieval History,Delhi_Sultanate_-_Tughlaq_Dynasty.pdf,1dN5Xqr9pJe4buCAjmWtbrjDS_V9DZlR1
Testbook/Medieval History,Slave_Dynasty_(1206–1290_CE).pdf,1vyaGW6fkzQHAOH0csPlgiveZq_jG6vtt
Testbook/Medieval History,Saints_of_Maharashtra.pdf,1bcbrMgwxWvnQTTmpKakxjdVXOGLEVBo7
Testbook/Medieval History,Bhakti_Movement_in_South_India.pdf,1qZJB-vIX8LQV8FVxFAslTyEhmPzy9LJ1
Testbook/Medieval History,Bhakti_Movement_in_North_India.pdf,1OuWExHDyShjadhSppiZ9XPUJmRt7sNYP
Testbook/Medieval History,Sufism.pdf,1AxPPLNGByyVVLs4yJX9X9gZVSNV2Y3pW
Testbook/Medieval History,"Regional_Kingdoms_-_Kakatiyas,_Hoysalas_and_Yadavas.pdf",149IyzGH7Xfm2Y-SIZf925k0LNtLW5n-k
Testbook/Medieval History,Islamic_Invasion.pdf,1O5RccRczisdjoTyVzAtlrrwvsoaAUu7Q
Testbook/Medieval History,"Rajput_Rulers_-_Tomaras,_Chauhans_&_Gahadvalas.pdf",1Z4jSFGV2fjkXKf9RCU-0nlWqxjngdOXE
Testbook/Medieval History,"Rajput_Rulers_-_Chandellas,_Paramaras_&_Solankis.pdf",1JbAebFMd-1yygWciABcSsgJoXMBfwM7e
Testbook/Medieval History,Imperial_Cholas_.pdf,1AnKGJOwqGa2onXTQFYcWUAkdD8s-cAxj
Testbook/Medieval History,Rashtrakutas.pdf,1g_AIJkgTXBXDcVJ00U-0FLjQWmV7SKxx
Testbook/Medieval History,Tripartite_Struggle.pdf,1RYXKoEsU701BPAhnkefT5ul4dE0ueQdq
Testbook/Modern History,INC_SESSIONS.pdf,1Aq4UswvD9-xu_Gh8hpbjI8Imx8RaMfDj
Testbook/Modern History,Important_Personalities_in_India.pdf,1Ih42iaVFnQtl3VTabj2pBqosgWCsSkKm
Testbook/Modern History,Committees_and_Commissions.pdf,1OTikT8uzJh4Y-Wq1oCfe5O3dnx_on1Lz
Testbook/Modern History,Important_Books_and_Their_Author_of_Modern_India.pdf,1VgS4fyIxeIyb3BwyEeRzeRC0Z7hp2FUb
Testbook/Modern History,"Newspapers,_Magazines,_and_Journals.pdf",1pf5-ziTpwa_DshK6dllv_IlO-vK3CN96
Testbook/Modern History,Civil_Uprisings.pdf,13XTZadRAg98pdoD-4XNiNe2kXV_zgiM4
Testbook/Modern History,Caste_Movements.pdf,1HheEy3cahKZONCfAQQcKd88hEfXcv_6v
Testbook/Modern History,Tribal_Revolts.pdf,1yWEis92cRIAT5-mowkJvvMvu3a0XWEzh
Testbook/Modern History,Peasant_Movements.pdf,1ibIq_0AR5mo7i7Lj_lq9pyx5H69Z6gCV
Testbook/Modern History,Important_Acts_in_Modern_India.pdf,13AV9CSCjPtJv1kh1SDjXlKnIlPt6l2Ax
Testbook/Modern History,_GOVERNORS_AND_VICEROYS.pdf,1-wqLSsSqZDnTZeMZH_EAkxSTvrY2mDhV
Testbook/Modern History,India_After_Freedom.pdf,1ESUE_aptxe7iAZB4NflwzIYlQKHcQLG4
Testbook/Modern History,Freedom_Movement_(1939_-_1947).pdf,1uKEmfLu2xZRV6GISIGYjCtYf9hcMI0x3
Testbook/Modern History,Freedom_Movement__(1930_-_1939).pdf,1pZqd9PlyNAJnOo00mz4QrvmObUyBQMdl
Testbook/Modern History,Freedom_Movement__(1919_-_1929).pdf,1bvea6I-2L5FlL9_I-kc0lM23iTpx4xAm
Testbook/Modern History,Gandhi_Movements.pdf,1th2zULZ_aaoGQtTlJ0bP1IQt6Fn5zX-p
Testbook/Modern History,Freedom_Movement_-_Extremist_Phase_(1905_-_1916).pdf,18CucmzsHm_EEODqdyM0B_WV9CdzVym6i
Testbook/Modern History,Freedom_Movement_-_Moderate_Phase_(1885_-_1905).pdf,1GfaHmAQBK-MhNkue2Gznq8IPiVVN78ks
Testbook/Modern History,Indian_National_Congress.pdf,1qymt-08M6kJqJQEMVV1gROzx9diKGQ9o
Testbook/Modern History,Political_Organisations_Before_Indian_National_Congress(INC).pdf,1giVZla_2ivvvW0MI-lmX9gFqO8hZvT6h
Testbook/Modern History,Socio-Religious_Reform_Movements.pdf,16nuvN1tK7HB_xQ2ydSLK8iIUHd5HcpoV
Testbook/Modern History,Changes_in_Administration_After_the_Revolt_of_1857.pdf,1zbqt0AbSk4P6j0ttXcuNg_B-0by-zDlu
Testbook/Modern History,_The_Revolt_of_1857.pdf,1M2wKvQ5WCts8wAfnCOZCgmRJk--9Y0Bi
Testbook/Modern History,Economic_Policies_of_Britishers.pdf,1obNSa-K56ipWOthGaKwRpcAxwwOSSGEE
Testbook/Modern History,Anglo-Afghan_Wars_(1839-1919).pdf,1Fip4e0u9nWYcFhLRcb5egdBel9UWo-Y0
Testbook/Modern History,Anglo-Sikh_Wars_(1845-1849).pdf,1UjmZxA6Kmfw5xJTYhfQYx6zALHMBr6cN
Testbook/Modern History,Anglo-Nepal_War.pdf,1vd62SBpYCpLCyvujQzUdZBxzriyaIkqd
Testbook/Modern History,Anglo_-_Mysore_Wars.pdf,16a2MGeORrQiQSwisd5CKDqJ2pCzoCwGV
Testbook/Modern History,Anglo_Maratha_Wars.pdf,11Lel483TFkLoTkpjbYUjt21shM-48eaK
Testbook/Modern History,Carnatic_Wars.pdf,1HFMh5PK0a7phoJU90MLADQ9aP_2tt9CD
Testbook/Modern History,Expansion_of_East_India_Company_-_Battle_of_Plassey_&_Buxar.pdf,1bgtGuQWPRAEU8K8kolOy6-RcZCHv8S5w
Testbook/Modern History,British_East_India_Company.pdf,165AGmrnCXLQxf_C_LP2T78p1KhJe9oNU
Testbook/Modern History,Portuguese.pdf,17n1X-BWvDK2MclnPifdujp3bSR17U58u
Testbook/Modern History,The_Advent_of_Europeans.pdf,1sYCInr2j02huv1Q8oKgjBeoXnhBXPl7l
Testbook/Modern History,Rise_of_Regional_Kingdoms.pdf,1q2049t6dxVVmWKsq0XRa_80aqCD1IFC4
Testbook/Mind Maps,Environmental_Pollution.pdf,1i0qAwPeUdFXQdrzTI9jeDYjNUiux8NZt
Testbook/Mind Maps,Ocean_Currents.pdf,1vDj1v3M2iFv1EWJOK8JjmJ6cdIooFtHa
Testbook/Mind Maps,Soils_in_India.pdf,1DIu7PVwcL-KJijr_1LCP4RioXpupjGsk
Testbook/Mind Maps,Layers_of_Earth.pdf,1M4s50ZUcIatug7txeju-ikRID4Jt_KV-
Testbook/Mind Maps,Inflation_in_India.pdf,15e7dcQsum7skrvpfm6Dj1C2v1NhZySrE
Testbook/Mind Maps,Niti_Aayog.pdf,1M-k74Or6HMK44myC1uZKCqjYHYoGD1z4
Testbook/Mind Maps,Five_Year_Plans.pdf,1BAFgZVPLoA_hTUTHCdD3SSgsZ0ASYQrh
Testbook/Mind Maps,Economic_Planning_in_India.pdf,1XXjWBNNKwmPjx_wUAstHNm3QRQGWKW_K
Testbook/Mind Maps,Planning_Commission.pdf,1xAxLdbyWPxYsnztfUznfJHtxYDcbLN7u
Testbook/Mind Maps,Monetary_Policy_of_RBI.pdf,1uGKxTFHk-rXNjlLg44WxihkOaPHHTd84
Testbook/Mind Maps,Reserve_Bank_of_India.pdf,10Q7xH9I0qkaF6qYR0imVtXqueDTLzOnu
Testbook/Mind Maps,Banking_System_of_India.pdf,1n-62B3H04PakR2Hl8FjXwotOMLYKs1Gh
Testbook/Mind Maps,National_Income.pdf,1vGIWEMb6k8c4BUBWcnffbgp4Dbf5Eq5W
Testbook/Mind Maps,Market_Structure.pdf,1f7fhc5exLA_5OMUPZUKo0X46RKKtHpnz
Testbook/Mind Maps,Theory_of_Consumer_Behavior.pdf,1Ce2iofhkhcdoE8Gqno_PerBYRGXHd_5g
Testbook/Mind Maps,Basic_Concepts_of_Macroeconomics.pdf,1n-WNZjt4IUWF_kGq55DINEanjOi2fE7s
Testbook/Mind Maps,Basic_Concepts_of_Microeconomics.pdf,1tETWfJS3r3iAhE6Fh1Zp_361BOq6OQeT
Testbook/Mind Maps,Panchayati_Raj_Institutions.pdf,1yU-SSpVjloD9LM7cgikzXSIQZpoILsTN
Testbook/Mind Maps,Devices_of_Parliamentary_Proceedings.pdf,1qSPqn0WwnzyVSZkvMH4biA5texFAMAFp
Testbook/Mind Maps,Fundamental_Duties.pdf,1ma9tLSnznh2q_Sih5kQ32xQDEe1YBTDw
Testbook/Mind Maps,Fundamental_Rights.pdf,1srqGPMqQtPb91GVLuvzfr5oYPaLYGDeM
Testbook/Mind Maps,Sources_Of_Indian_Constitution.pdf,1j1fdeSDqtqzJdG1KhguvmBcBYGlXhCpg
Testbook/Mind Maps,Peasant_Movements.pdf,1heICN6HTpavMnCCrT9tFZImFK_mGqmpq
Testbook/Mind Maps,Tribal_Movements.pdf,1gy_8Ns_Z3fQgvNFR7auLBaIERgwndH0i
Testbook/Mind Maps,The_Revolt_of_1857.pdf,1pI-V-mnShr4m3DTfGbaucruaqQy7u2Mk
Testbook/Mind Maps,Akbar_Reign.pdf,1PmZrKT8ZlXfzvQjbDzIBZksBsskwzixR
Testbook/Mind Maps,Mughal_Empire.pdf,1LqZR1rOmfBOJt5nLvuqtBqYR5QuwG6Og
Testbook/Mind Maps,Allauddin_Khalji.pdf,1NPglpHuBQrnvWO1fYtXumIG9rdCYp59o
Testbook/Mind Maps,Khalji_Dynasty.pdf,19Hkha2Mx3zH3m1iYDt8SYoBye3sg5YU5
Testbook/Quantitative Aptitude,Set_Theory_&_Venn_Diagram.pdf,16yPWRizX_jeIIzIYOcc5a4bHMUCeZQDO
Testbook/Quantitative Aptitude,Logarithm.pdf,14It4ZIOaxU1OKKaeEsddFeC-FzAVq9kl
Testbook/Quantitative Aptitude,Probability.pdf,1WqQhE_IoQRcoTnj52nnnaXjdv-WpWsnj
Testbook/Quantitative Aptitude,Permutation_&_Combination.pdf,1RBs_74bCIqYcRXH2fsYEZZooYifklfhg
Testbook/Quantitative Aptitude,Trigonometry.pdf,1NnkQrU3XqSiTJhRq5CmKVdy-Hg3a1vYn
Testbook/Quantitative Aptitude,Co-ordinate_Geometry.pdf,1WgWDlLU9Eea1UCwf4TKyio_dfc6NT8gq
Testbook/Quantitative Aptitude,Geometry.pdf,1-LzWXdLK1UCcgNNVDbXFUh2OXeZU6vp8
Testbook/Quantitative Aptitude,Algebra.pdf,1Qm6a-4MPVezSJKZVUyWPMNKc89u4h_jO
Testbook/Quantitative Aptitude,Progression.pdf,1Qsnkh4F4eQ_qmiE-reVu9f2iPgRz4Xfn
Testbook/Quantitative Aptitude,Elementary_Statistics.pdf,1Uj_HBigqlobDA1OoOEwkxegnNqhOUylH
Testbook/Quantitative Aptitude,Mensuration_3D.pdf,1bGwIvd8VgrHi_RVCDt0oZY0HvoMgnTtG
Testbook/Quantitative Aptitude,Mensuration_2D.pdf,1a5LNjmiQppxA7cvG8HKggcD9QVgW0_Tu
Testbook/Quantitative Aptitude,Interest.pdf,1BktevD3bJ4fsThq2d46bS8j5Stc6aOXB
Testbook/Quantitative Aptitude,Speed_Time_&_Distance.pdf,1yxiUqKifPCTmt-sL17kTv490WrQS2Ntj
Testbook/Quantitative Aptitude,Simplification.pdf,1mGrUURoKUrfobwVJSYr2IHoMczuJnRrx
Testbook/Quantitative Aptitude,Profit_&_Loss.pdf,1whHZ6Qr1NtJuSK_pGh35xUZ9wIy62XAk
Testbook/Quantitative Aptitude,Average.pdf,1VmAhwH89SbUoV0Hz1vI26oqu0nPDZSTG
Testbook/Quantitative Aptitude,Ratio_&_Proportion.pdf,1rfG4iqr9kdRhEIQO3nF3c0vCBRNnxVbc
Testbook/Quantitative Aptitude,Number_System.pdf,1QNqCwZV1UU7n0PsQOYn0RcaD_WSS8b-B
Testbook/Static GK,Government_Policies_and_Schemes_(April_2023-_March_2024).pdf,1zPQfcsSAxivr6lR_5cUDoXOS5J4fFyIs
Testbook/Static GK,Government_Policies_and_Schemes-III.pdf,15AR3p1UfXC9aM9wJQgQCoVI6Fm3R0E4Y
Testbook/Static GK,Government_Policies_and_Schemes-_II.pdf,166BawxhppTbA6zGtA4dqJqgOpXh77IcA
Testbook/Static GK,Government_Policies_and_Schemes-_I.pdf,1m1K8htbaqJp96QS8qAWz2ZE70LOXGzie
Testbook/Static GK,Important_Scientific_Inventions.pdf,1-OK9KBkB_pPQTveys6ck-4dWx-zzRxHw
Testbook/Static GK,Sports_Personalities_II.pdf,1wjKi1E6w5HDFM3yUXMfLDQICm_UVk3sE
Testbook/Static GK,Sports_Personalities-_I.pdf,1GKQE-9B5if0IUF1iqGB8Vzt89jnzMJys
Testbook/Static GK,Sports_Terminology.pdf,1gIe38l9BlF1-wwIpM4gnEABf_Xsx64Yy
Testbook/Static GK,Sports_-_Commonwealth.pdf,1YWhdKundUbVIR6sAk94dFM6DrjY7p0Fb
Testbook/Static GK,Sports_-_Olympics.pdf,1kFbZUwEtQIBFU4TrX7Q1URU1ulqt5fra
Testbook/Static GK,Important_Committees.pdf,1jgZr2t9y5h0BMwiae-f3oyzqg8m0Tl2I
Testbook/Static GK,Important_Books_and_Authors_-_International.pdf,17Lrf5WP0AFCjDrsPBZIb41nUXvcwNBEs
Testbook/Static GK,Important_Books_and_Authors_-_National.pdf,1DOJAQ8HrgA5yhSV1nPL-4fJrj7pWUl5J
Testbook/Static GK,Research_Centres_of_India.pdf,1MKKwBuje0Hm1Kf9ArfbNi9VZEKK_Pnl2
Testbook/Static GK,Intelligence_agencies_.pdf,1kRiJvuCUVGXR1ZdEzCK7J29mfEN2yCpt
Testbook/Static GK,Superlatives_(India).pdf,1n10BnoJ-iDyT2mmpTtdM0hBUfXdxtdsi
Testbook/Static GK,Superlatives_(World).pdf,1O_-wuLQt7vfL2FeeAXolfJvGPuk7fB_-
Testbook/Static GK,National_Symbols.pdf,14xUBKIBXMyVvcHDI57pFV4BL2--3fA22
Testbook/Static GK,States_and_Capitals.pdf,1VZUFGZllzY_tyRuW80FUgc1uw66OlcSV
Testbook/Static GK,Capitals_and_Currency.pdf,1WBqyqyouV_eW3_w78m_LzQCYi5MFrhyN
Testbook/Static GK,UNESCO_World_Heritage_Sites_in_India.pdf,1dUQL3xv_12LKOU5Gdl2LQ4cd056had22
Testbook/Static GK,Defence_Exercises.pdf,1VIzw6YNfyMwB2VRp1vTqqXXRpqXZSPJA
Testbook/Static GK,Defence_Technology.pdf,1_1ExkgLp3PsMoWLVps5lYBI-4RwipsIq
Testbook/Static GK,Defence_Forces.pdf,1dX0PuomD67Fjwtwss8GkS0LEk9qd50b0
Testbook/Static GK,Famous_Places_in_India.pdf,1kTZDNncmMAdc8hxzb-c689szHWq5SfTA
Testbook/Static GK,National_Organization.pdf,1JnVUJ5If9P7HFB9sO1kgFXsbqU5jzvAY
Testbook/Static GK,World_Organisations.pdf,1lADuKTM-4DoJ8vNaaFcAeYW5sOccJr96
Testbook/Static GK,United_Nations.pdf,1RGO0InJelPIK40RXlW7mf6wOjN4kHaud
Testbook/Static GK,First_in_the_World.pdf,1iGV_l4y5j7hfpWOXNvj8YkfNUV96Q4ib
Testbook/Static GK,First_in_India.pdf,11qMCqd5DexcUja_NQB3eWGE3c0IF2z0z
Testbook/Static GK,Famous_Personalities.pdf,1T7kDYCAY8TZPZesmHDpcxldjpQQxKApj
Testbook/Static GK,Days_and_Events_-_(JULY_-_DECEMBER).pdf,1k-X7HGyp-xzv752woGPaiqV8nUAFdonS
Testbook/Static GK,Days_and_Events_(JAN-JUNE).pdf,1pFVayn4owD11cCXHy3jfNm_XiSiKP-cy
Testbook/Static GK,Awards_and_Honours_-_Film_and_Entertainment.pdf,1BsWTEj5fHgm-OuvBabIFqd_RbZt2YjVv
Testbook/Static GK,Awards_and_Honours_-_Nobel_Awards.pdf,1HDmvejk74BFA8kNQ-ozj3ykNcracfksC
Testbook/Static GK,Awards_and_Honours_-_International_Awards_II.pdf,1Rssk7Ee2iTqCiF_BkNSa7sw60kp8pw41
Testbook/Static GK,Awards_and_Honours_-_International_Awards_I.pdf,1Tw137sQgb8Z4UCUmrUM2xnivhUNjTU8F
Testbook/Static GK,Awards_and_Honours_-_Gallantry.pdf,1CGiQmVbhyB3d5W1ATZmAR2j2pwQes5iI
Testbook/Static GK,Awards_and_Honours_-_Sports.pdf,1pPS09617k2OqwgRrOEhPBTsFQFXUrGIO
Testbook/Static GK,Awards_and_Honours_-_National_Awards.pdf,1Yv2tumk68qDWYOXjcll57d-orwO2fuV1
Testbook/World Geography,Mapping_-_Waterfalls.pdf,13bRDOnzrxDwVDVOqjhGsnEAhwKD9Ev4I
Testbook/World Geography,Mapping.pdf,1Zksgz56t13rVxr7FACk0O8aWfuG8ERsN
Testbook/World Geography,Mapping_-_Lakes.pdf,1x6LJMsov8waU7ud_R38F7ytdwZrjGwOQ
Testbook/World Geography,Mapping_-_Plateaus.pdf,1MpeRjWgNTm7sJ7TdqjGRV08Z6s89Jdog
Testbook/World Geography,Mapping_-_Rivers.pdf,1CQgJhtSPHV5FPU51n_9UIo3r7IpbGCsD
Testbook/World Geography,Demography_.pdf,1kpWaTzF4ZqQ4ipXhPCdFbANbTTzIVMS1
Testbook/World Geography,Demography.pdf,1RxTPePWnagI_qY40X1aSpHIkyPqfzTOm
Testbook/World Geography,Mineral_and_Energy_Resources.pdf,1s597yksVgDKaOes9orXZ3QjZsfLg4r34
Testbook/World Geography,Biogeography__Soil.pdf,17BIR4ZrFSbWOjqDnfPQEc2BMj_c_hDQw
Testbook/World Geography,Oceanography_Movements_of_Ocean_Water.pdf,1hYvzdI9PP8Vw7iofiZN6Old_5Lv25NkM
Testbook/World Geography,Oceanography_Ocean_Currents.pdf,1nbwBnhOOGl-2sniVrcGvzBpIG7w6mqMS
Testbook/World Geography,Oceanography__Oceans.pdf,1-Ndz7QPalSX4Etd22IM42HCH29b3Uvrb
Testbook/World Geography,Climatology__Water_in_the_Atmosphere.pdf,106zEcYe3qRmQUPk0M9p3rY3685v6NJQK
Testbook/World Geography,Climatology-_Air_Masses_and_Cyclone.pdf,14eSAsiZ41Z4Hq3vvb3K2emkFNSji9oGc
Testbook/World Geography,Climatology-_Pressure_and_Winds.pdf,1QHICdS9UoFy5F902nXHslASidqntFizJ
Testbook/World Geography,Climatology__Koeppe_N’s_Scheme_Of_Classification_Of_Climate.pdf,12mvh_9WrO-X4TpJs4NMaL0HahJz3JujX
Testbook/World Geography,Climatology__World_Climate.pdf,17g-zkLRqOuSx5Q8Zyka81d1fEuFQBpIX
Testbook/World Geography,Climatology__Atmospheric_Circulation.pdf,1OWGaG8O3E5avAzgKJtuRIuQzEYes768Z
Testbook/World Geography,"Climatology__Solar_Radiation,_Heat_Balance_and_Temperature.pdf",1XXKmDYlYzOfHWmpngyaHP0D55oKAaS-W
Testbook/World Geography,Climatology__Composition_and_Structure_of_Atmosphere.pdf,1XfnKAJ4T4F5XQweLsk7ujOpUzaQJ4kok
Testbook/World Geography,Geomorphology__Landforms(Arid).pdf,11PZ4vU26DFNTZxcJi0ZJWdcPyHTzGe06
Testbook/World Geography,Geomorphology__Landforms(Glacial).pdf,1h43T1Q8euN6NJIsGtEz95LiaVcDUuIV9
Testbook/World Geography,Geomorphology__Landforms(Marine).pdf,1vhWAb70ksCjRGiTwEVRGmlHtJ9nvMu55
Testbook/World Geography,Geomorphology__Landforms(Karst).pdf,1MFziAcivGwPxYmBN8sTTQbUKNdbRL7uh
Testbook/World Geography,Geomorphology__River.pdf,1IeMcYKCP8UMLkgCvd4xYC6f28HjhJ4oF
Testbook/World Geography,Geomorphology__Earthquake.pdf,1o-laku4pDXXMKKmtWtG9N4grXci9rCDV
Testbook/World Geography,Geomorphology__Interior_of_the_Earth.pdf,1-D2CA0cZvX4-iwt-kn209jIBd9skG5W9
Testbook/World Geography,Geomorphology.pdf,1rJwVFikEdLjw_LhgUpBoMLeqDd0YArTw
Testbook/World Geography,Motions_of_the_Earth.pdf,1vEXPzWBCGx5_PVwq_FN-VojOWdsRmqyt
Testbook/World Geography,Latitudes_&_Longitudes.pdf,1UG0Y36yh9mBnQOSLya_-u3wKdNIoa2ui
Testbook/World Geography,Stars_and_The_Solar_System.pdf,1JQsLj60pz60au_XVXnamZmxn8pEaCfL6
Testbook/World Geography,Geological_Time_Scale.pdf,1bd37UrBSk8IHvnwhi2XLgN_O2FF8jsZ2